"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD16+ Monocytes","CD10+ B cells","LGALS9","PTPRC",0.0144619920493487,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","CD10+ B cells","LGALS9","PTPRC",0.0286396301405414,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","CD10+ B cells","LGALS9","PTPRC",0.035936380277217,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","CD10+ B cells","LGALS9","PTPRC",0.0297173762662487,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","CD10+ B cells","LGALS9","PTPRC",0.0135282569489853,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","CD10+ B cells","LGALS9","PTPRC",0.0469581122063501,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","CD10+ B cells","LGALS9","PTPRC",0.0110139433297831,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","CD14+ Monocytes","LGALS9","PTPRC",0.144623588527801,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","CD14+ Monocytes","LGALS9","PTPRC",0.0570573589994984,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","CD14+ Monocytes","LGALS9","PTPRC",0.0643446576136315,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","CD14+ Monocytes","LGALS9","PTPRC",0.121400340981077,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","CD14+ Monocytes","LGALS9","PTPRC",0.148712287097715,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","CD14+ Monocytes","LGALS9","PTPRC",0.125517728345037,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","CD14+ Monocytes","LGALS9","PTPRC",0.0603876020402783,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","CD14+ Monocytes","LGALS9","PTPRC",0.187592129815378,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","CD14+ Monocytes","LGALS9","PTPRC",0.0496020918931914,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","CD16+ Monocytes","LGALS9","PTPRC",0.173834209204621,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","CD16+ Monocytes","LGALS9","PTPRC",0.0700296066703838,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","CD16+ Monocytes","LGALS9","PTPRC",0.0788351878595421,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","CD16+ Monocytes","LGALS9","PTPRC",0.146724986694473,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","CD16+ Monocytes","LGALS9","PTPRC",0.178576323951874,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","CD16+ Monocytes","LGALS9","PTPRC",0.151553123256348,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","CD16+ Monocytes","LGALS9","PTPRC",0.0740575301959321,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","CD16+ Monocytes","LGALS9","PTPRC",0.223216645462874,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","CD16+ Monocytes","LGALS9","PTPRC",0.0609889818691748,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","DC","LGALS9","PTPRC",0.200632064915326,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","DC","LGALS9","PTPRC",0.0824216498985279,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","DC","LGALS9","PTPRC",0.0926302129853736,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","DC","LGALS9","PTPRC",0.170204717578378,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","DC","LGALS9","PTPRC",0.205923001486374,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","DC","LGALS9","PTPRC",0.175646434242412,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","DC","LGALS9","PTPRC",0.0870955792036172,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","DC","LGALS9","PTPRC",0.255274954525804,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","DC","LGALS9","PTPRC",0.0719049414385542,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","Erythrocytes","LGALS9","PTPRC",0.028326430502831,0.02,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","Erythrocytes","LGALS9","PTPRC",0.0103254359363609,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","Erythrocytes","LGALS9","PTPRC",0.0117183621821693,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","Erythrocytes","LGALS9","PTPRC",0.0232698229987493,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","Erythrocytes","LGALS9","PTPRC",0.0292396464321108,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","Erythrocytes","LGALS9","PTPRC",0.024150520422709,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","Erythrocytes","LGALS9","PTPRC",0.0109597989683102,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","Erythrocytes","LGALS9","PTPRC",0.0382890550746086,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","Erythrocytes","LGALS9","PTPRC",0.00891853401893733,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","Erythroid progenitors","LGALS9","PTPRC",0.0235421038790785,0.02,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","Erythroid progenitors","LGALS9","PTPRC",0.00855470489437101,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","Erythroid progenitors","LGALS9","PTPRC",0.00971109919575324,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","Erythroid progenitors","LGALS9","PTPRC",0.0193225723278437,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","Erythroid progenitors","LGALS9","PTPRC",0.0243049360065008,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","Erythroid progenitors","LGALS9","PTPRC",0.0200569451436012,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","Erythroid progenitors","LGALS9","PTPRC",0.0090812779001301,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","Erythroid progenitors","LGALS9","PTPRC",0.031877246854143,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","Erythroid progenitors","LGALS9","PTPRC",0.00738727464636282,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","HSPCs","LGALS9","PTPRC",0.0977084031994625,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","HSPCs","LGALS9","PTPRC",0.0373092342584334,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","HSPCs","LGALS9","PTPRC",0.0421871689896618,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","HSPCs","LGALS9","PTPRC",0.0813026117946628,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","HSPCs","LGALS9","PTPRC",0.100626780664826,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","HSPCs","LGALS9","PTPRC",0.0841903679318765,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","HSPCs","LGALS9","PTPRC",0.0395351736022581,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","HSPCs","LGALS9","PTPRC",0.128837633107659,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","HSPCs","LGALS9","PTPRC",0.032345796345823,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","Megakaryocyte progenitors","LGALS9","PTPRC",0.0504604975385339,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","Megakaryocyte progenitors","LGALS9","PTPRC",0.0186638322861644,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","Megakaryocyte progenitors","LGALS9","PTPRC",0.0211575805106565,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","Megakaryocyte progenitors","LGALS9","PTPRC",0.0416219444065066,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","Megakaryocyte progenitors","LGALS9","PTPRC",0.0520490698232207,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","Megakaryocyte progenitors","LGALS9","PTPRC",0.043166521317742,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","Megakaryocyte progenitors","LGALS9","PTPRC",0.0198002315506854,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","Megakaryocyte progenitors","LGALS9","PTPRC",0.0676657294726833,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","Megakaryocyte progenitors","LGALS9","PTPRC",0.0161393024615749,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","Monocyte progenitors","LGALS9","PTPRC",0.0856676468166437,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","Monocyte progenitors","LGALS9","PTPRC",0.0324439273078597,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","Monocyte progenitors","LGALS9","PTPRC",0.0367100119206484,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","Monocyte progenitors","LGALS9","PTPRC",0.0711242025001038,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","Monocyte progenitors","LGALS9","PTPRC",0.0882615675195899,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","Monocyte progenitors","LGALS9","PTPRC",0.0736794297447035,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","Monocyte progenitors","LGALS9","PTPRC",0.0343899626191694,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","Monocyte progenitors","LGALS9","PTPRC",0.113443078488098,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","Monocyte progenitors","LGALS9","PTPRC",0.0281088472834083,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.125713180811724,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.048941646412994,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.0552531527864344,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.105153220001441,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.129348101692518,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.108787802319226,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.0518242369068901,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.164141461421216,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","LGALS9","PTPRC",0.0424990062006392,0.02,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","NK cells","LGALS9","PTPRC",0.166449081440485,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","NK cells","LGALS9","PTPRC",0.066698455790619,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","NK cells","LGALS9","PTPRC",0.075119009134183,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","NK cells","LGALS9","PTPRC",0.140295983121179,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","NK cells","LGALS9","PTPRC",0.17103143988947,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","NK cells","LGALS9","PTPRC",0.144948503877039,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","NK cells","LGALS9","PTPRC",0.0705493151364948,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","NK cells","LGALS9","PTPRC",0.214277699974234,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","NK cells","LGALS9","PTPRC",0.058061024268771,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","NKT cells","LGALS9","PTPRC",0.167279976375419,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","NKT cells","LGALS9","PTPRC",0.0670714738452253,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","NKT cells","LGALS9","PTPRC",0.0755353086254063,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","NKT cells","LGALS9","PTPRC",0.141018411491682,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","NKT cells","LGALS9","PTPRC",0.171880492629764,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","NKT cells","LGALS9","PTPRC",0.145690829593557,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","NKT cells","LGALS9","PTPRC",0.0709422325004068,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","NKT cells","LGALS9","PTPRC",0.215285685398059,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","NKT cells","LGALS9","PTPRC",0.0583887586687309,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","Plasma cells","LGALS9","PTPRC",0.0349845108428562,0.02,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","Plasma cells","LGALS9","PTPRC",0.0128081850656853,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","Plasma cells","LGALS9","PTPRC",0.014531122496093,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","Plasma cells","LGALS9","PTPRC",0.0287745530785723,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","Plasma cells","LGALS9","PTPRC",0.0361044009268347,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","Plasma cells","LGALS9","PTPRC",0.0298572204636089,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","Plasma cells","LGALS9","PTPRC",0.0135929855658712,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","Plasma cells","LGALS9","PTPRC",0.0471751433401615,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","Plasma cells","LGALS9","PTPRC",0.0110667766783052,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.101479330962942,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.0388495010664486,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.0439196281683501,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.0844996750231868,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.104497295228326,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.0874901722262397,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.0411634063151393,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.133632023059131,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","LGALS9","PTPRC",0.0336883241854299,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","T","LGALS9","PTPRC",0.0883765416674569,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+ Monocytes","T","LGALS9","PTPRC",0.0335315566510153,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+ Monocytes","T","LGALS9","PTPRC",0.0379350475987013,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythroid progenitors","T","LGALS9","PTPRC",0.0734101421996007,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HSPCs","T","LGALS9","PTPRC",0.0910443173397868,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Megakaryocyte progenitors","T","LGALS9","PTPRC",0.0760407716882126,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte progenitors","T","LGALS9","PTPRC",0.0355404332780699,0.01,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Monocyte-derived dendritic cells","T","LGALS9","PTPRC",0.11691795101973,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Plasmacytoid dendritic cells","T","LGALS9","PTPRC",0.0290555143167866,0.05,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD10+ B cells","NK cells","BAG6","NCR3",0.0389696155837165,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
"Erythrocytes","NK cells","BAG6","NCR3",0.013391674350833,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
"Erythroid progenitors","NK cells","BAG6","NCR3",0.0332216112151803,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
"HSPCs","NK cells","BAG6","NCR3",0.0150745318621012,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
"Megakaryocyte progenitors","NK cells","BAG6","NCR3",0.0132482547400538,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
"Monocyte progenitors","NK cells","BAG6","NCR3",0.0144420265552073,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
"Monocyte-derived dendritic cells","NK cells","BAG6","NCR3",0.0136004861774875,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
"Plasma cells","NK cells","BAG6","NCR3",0.0141699506114741,0,"BAG6_NCR3-PS","BAG6 - NCR3-PS","BAG","Secreted Signaling","PMID: 30021652"
